co_ibge,co_cnes,endereco_completo,no_logradouro,nu_endereco,no_bairro,co_cep,municipio,uf,lat,long
261160,6531849,"AV CONDE DA BOA VISTA, 1410, BOA VISTA, Recife, PE, 50060001",AV CONDE DA BOA VISTA,1410,BOA VISTA,50060001,Recife,PE,-8.05602270088,-34.892969408488
261160,6534821,"RUA ANTONIO GOMES DE FREITAS, 265, ILHA DO LEITE, Recife, PE, 50070480",RUA ANTONIO GOMES DE FREITAS,265,ILHA DO LEITE,50070480,Recife,PE,-8.067129015954,-34.895345175124
261160,6536719,"RUA ESTDO DE ISRAEL, 262, ILHA DO LEITE, Recife, PE, 50070420",RUA ESTDO DE ISRAEL,262,ILHA DO LEITE,50070420,Recife,PE,-8.063853200555,-34.894423501051
261160,6536727,"AV FRANNCISCO ALVES, 611, ILHA DO LEITE, Recife, PE, 50070490",AV FRANNCISCO ALVES,611,ILHA DO LEITE,50070490,Recife,PE,-8.066499912211,-34.896018074311
261160,6555616,"AV ENGENHEIRO DOMINGOS FERREIRA, 800, BOA VIAGEM, Recife, PE, 51020035",AV ENGENHEIRO DOMINGOS FERREIRA,800,BOA VIAGEM,51020035,Recife,PE,-8.118702331485,-34.897237850757
261160,6555640,"RUA JOAO FERNANDES VIEIRA, 574, BOA VISTA, Recife, PE, 50050200",RUA JOAO FERNANDES VIEIRA,574,BOA VISTA,50050200,Recife,PE,-8.05173410012,-34.893039062104
261160,6556000,"RUA FRANCISCO ALVES, 325, ILHA DO LEITE, Recife, PE, 50070490",RUA FRANCISCO ALVES,325,ILHA DO LEITE,50070490,Recife,PE,-8.068045116061,-34.892700517034
261160,6558542,"AV PARNAMIRIM, 95, PARNAMIRIM, Recife, PE, 52060000",AV PARNAMIRIM,95,PARNAMIRIM,52060000,Recife,PE,-8.035712008381,-34.907768329097
261160,6558747,"AV AGAMENON MAGALHAES, 2615, BOA VISTA, Recife, PE, 50050290",AV AGAMENON MAGALHAES,2615,BOA VISTA,50050290,Recife,PE,-8.041969910717,-34.88308598078
261160,6558755,"RUA DO POMBAL, 590, SANTO AMARO, Recife, PE, 50100170",RUA DO POMBAL,590,SANTO AMARO,50100170,Recife,PE,-8.048730403208,-34.881974530817
261160,6560695,"RUA ERNESTO DE PAULA SANTOS, 187, BOA VIAGEM, Recife, PE, 51021330",RUA ERNESTO DE PAULA SANTOS,187,BOA VIAGEM,51021330,Recife,PE,-8.125246492273,-34.898928522551
261160,6560717,"RUA JOAO FERNANDES VIEIRA, 574, BOA VISTA, Recife, PE, 50050200",RUA JOAO FERNANDES VIEIRA,574,BOA VISTA,50050200,Recife,PE,-8.05173410012,-34.893039062104
261160,6560733,"RUA ANIBAL FALCAO, 77, GRACAS, Recife, PE, 52011150",RUA ANIBAL FALCAO,77,GRACAS,52011150,Recife,PE,-8.048285114601,-34.90189873376
261160,6561969,"AV GOV AGAMENON MAGALHAES, 2656, ESPINHEIRO, Recife, PE, 52021170",AV GOV AGAMENON MAGALHAES,2656,ESPINHEIRO,52021170,Recife,PE,-8.042045139888,-34.884487200858
261160,6566146,"VISCONDESSA DO LIVRAMENTO, 119, DERBY, Recife, PE, 52010060",VISCONDESSA DO LIVRAMENTO,119,DERBY,52010060,Recife,PE,-8.060447884752,-34.898761890316
261160,6575420,"AV CONSELHEIRO AGUIAR, 3763, BOA VIAGEM, Recife, PE, 51020021",AV CONSELHEIRO AGUIAR,3763,BOA VIAGEM,51020021,Recife,PE,-8.121426900905,-34.897413493552
261160,6575447,"RUA VISCONDESSA DO LIVRAMENTO, 146, DERBY, Recife, PE, 52010060",RUA VISCONDESSA DO LIVRAMENTO,146,DERBY,52010060,Recife,PE,-8.060408112621,-34.89921602183
261160,6585469,"AV ROSA E SILVA, 1460, JAQUEIRA, Recife, PE, 52050020",AV ROSA E SILVA,1460,JAQUEIRA,52050020,Recife,PE,-8.038977370144,-34.899784841191
261160,6585485,"NAPOLEAO LOUREANO, 260, MADALENA, Recife, PE, 50720020",NAPOLEAO LOUREANO,260,MADALENA,50720020,Recife,PE,-8.05832,-34.908
261160,6590616,"BELARMINO CARNEIRO, 274, MADALENA, Recife, PE, 50710340",BELARMINO CARNEIRO,274,MADALENA,50710340,Recife,PE,-8.049936684803,-34.909334571524
261160,6590624,"JOSE DE HOLANDA, 440, TORRE, Recife, PE, 50710140",JOSE DE HOLANDA,440,TORRE,50710140,Recife,PE,-8.044594604543,-34.908359923823
261160,6604951,"AV CONSELHEIRO AGUIAR, 1980, BOA VIAGEM, Recife, PE, 51111010",AV CONSELHEIRO AGUIAR,1980,BOA VIAGEM,51111010,Recife,PE,-8.10720079956,-34.889808425163
261160,6605885,"AV VISCONDE DE JEQUITINHONHA, 1144, BOA VIAGEM, Recife, PE, 51030020",AV VISCONDE DE JEQUITINHONHA,1144,BOA VIAGEM,51030020,Recife,PE,-8.131208581911,-34.9031730345
261160,6614876,"AV VISCONDE DE JEQUITINHONHA, 1144, BOA VIAGEM, Recife, PE, 51030020",AV VISCONDE DE JEQUITINHONHA,1144,BOA VIAGEM,51030020,Recife,PE,-8.131208581911,-34.9031730345
261160,6614884,"RUA DO RIACHUELO, 201, BOA VISTA, Recife, PE, 50050400",RUA DO RIACHUELO,201,BOA VISTA,50050400,Recife,PE,-8.060021581156,-34.88254299149
261160,6614973,"AVENIDA MONTEVIDEU, 149, BOA VISTA, Recife, PE, 50050250",AVENIDA MONTEVIDEU,149,BOA VISTA,50050250,Recife,PE,-8.050488088303,-34.893669213584
261160,6621511,"RUA ANA ANGELICA, 63, BERBY, Recife, PE, 52010230",RUA ANA ANGELICA,63,BERBY,52010230,Recife,PE,-8.053439901235,-34.90109021538
261160,6621600,"RUA DAS PERNAMBUCANAS, 282, GRACAS, Recife, PE, 52011010",RUA DAS PERNAMBUCANAS,282,GRACAS,52011010,Recife,PE,-8.050500912615,-34.901540072123
261160,6621619,"RUA GOMES TABORSA, 750, CORDEIRO, Recife, PE, 50720650",RUA GOMES TABORSA,750,CORDEIRO,50720650,Recife,PE,-8.056749705252,-34.918439162391
261160,6621627,"RUA JEAN EMILE FAVRE, 750, IPSEP, Recife, PE, 51190450",RUA JEAN EMILE FAVRE,750,IPSEP,51190450,Recife,PE,-8.108508586003,-34.916953972968
261160,6626831,"RUA FRANCISCO ALVES, 325, ILHA DO LEITE, Recife, PE, 50070490",RUA FRANCISCO ALVES,325,ILHA DO LEITE,50070490,Recife,PE,-8.068045116061,-34.892700517034
261160,6626963,"AV GOV AGAMENOM MAGALHAES, 4318, PAISSANDU, Recife, PE, 50100060",AV GOV AGAMENOM MAGALHAES,4318,PAISSANDU,50100060,Recife,PE,-8.068786606034,-34.89678797208
261160,6629466,"AV VISCONEDE DE JEQUITINHONHA, 1144, BOA VIAGEM, Recife, PE, 51030020",AV VISCONEDE DE JEQUITINHONHA,1144,BOA VIAGEM,51030020,Recife,PE,-8.131208581911,-34.9031730345
261160,6629733,"RUA RIBEIRA DE BRITO, 901, BOA VIAGEM, Recife, PE, 51021310",RUA RIBEIRA DE BRITO,901,BOA VIAGEM,51021310,Recife,PE,-8.123177503293,-34.904363516208
261160,6633064,"AVENIDA VISCONDE DE JEQUITINHONHA, 1144, BOA VIAGEM, Recife, PE, 51030020",AVENIDA VISCONDE DE JEQUITINHONHA,1144,BOA VIAGEM,51030020,Recife,PE,-8.131208581911,-34.9031730345
261160,6648029,"AV CAXANGA, 3359, IPUTINGA, Recife, PE, 50670000",AV CAXANGA,3359,IPUTINGA,50670000,Recife,PE,-8.042411202585,-34.936215418827
261160,6648878,"RUA SIQUEIRA CAMPOS EDF DANTAS BARRETO, 251, SANTO ANTONIO, Recife, PE, 50010010",RUA SIQUEIRA CAMPOS EDF DANTAS BARRETO,251,SANTO ANTONIO,50010010,Recife,PE,-8.062811948683,-34.877215742833
261160,6649807,"AV CONSELHEIRO ROSA E SILVA, 1460, AFLITOS, Recife, PE, 52050020",AV CONSELHEIRO ROSA E SILVA,1460,AFLITOS,52050020,Recife,PE,-8.038977370144,-34.899784841191
261160,6651526,"AVENIDA 17 DE AGOSTO, 335, CASA FORTE, Recife, PE, 52051520",AVENIDA 17 DE AGOSTO,335,CASA FORTE,52051520,Recife,PE,-8.035431801358,-34.91231810996
261160,6651542,"AVENIDA FERNADO SIMOES BARBOSA, 22, BOA VIAGEM, Recife, PE, 51021390",AVENIDA FERNADO SIMOES BARBOSA,22,BOA VIAGEM,51021390,Recife,PE,-8.117515988703,-34.901525822888
261160,6652840,"AVENIDA CONDE DA BOA VISTA, 1410, BOA VISTA, Recife, PE, 50060003",AVENIDA CONDE DA BOA VISTA,1410,BOA VISTA,50060003,Recife,PE,-8.05602270088,-34.892969408488
261160,6656269,"AV NORTE, 4284, TAMARINEIRA, Recife, PE, 52051000",AV NORTE,4284,TAMARINEIRA,52051000,Recife,PE,-8.026144327196,-34.905530498995
261160,6656277,"AV VISCONDE DE ALBUQUERQUE, 882, MADALENA, Recife, PE, 50610090",AV VISCONDE DE ALBUQUERQUE,882,MADALENA,50610090,Recife,PE,-8.050307709747,-34.906282804397
261160,6657435,"RUA JOAQUIM NABUCO, 636, GRACAS, Recife, PE, 52011000",RUA JOAQUIM NABUCO,636,GRACAS,52011000,Recife,PE,-8.052512192192,-34.902038627724
261160,6657451,"AV NORTE MIGUEL ARRAES DE ALENCAR, 3667, TAMARINEIRA, Recife, PE, 52051000",AV NORTE MIGUEL ARRAES DE ALENCAR,3667,TAMARINEIRA,52051000,Recife,PE,-8.030252266225,-34.899701592691
261160,6661661,"RUA JORNALISTA PAULO BITTENCOURT, 174, DERBY, Recife, PE, 52010260",RUA JORNALISTA PAULO BITTENCOURT,174,DERBY,52010260,Recife,PE,-8.053565713602,-34.899361112574
261160,6661688,"RUA CARLOS PORTO CARREIRO, 193, BOA VISTA, Recife, PE, 50070090",RUA CARLOS PORTO CARREIRO,193,BOA VISTA,50070090,Recife,PE,-8.055991184924,-34.897246777498
261160,6668402,"RUA JOSE ADERVAL CHAVES, 296, BOA VIAGEM, Recife, PE, 51111030",RUA JOSE ADERVAL CHAVES,296,BOA VIAGEM,51111030,Recife,PE,-8.108242502486,-34.891951007253
261160,6668518,"RUA VISCONDE DE JEQUITINHONHA, 1144, BOA VIAGEM, Recife, PE, 51130020",RUA VISCONDE DE JEQUITINHONHA,1144,BOA VIAGEM,51130020,Recife,PE,-8.129555049437,-34.902631708064
261160,6676332,"RUA FREI MATIAS TEVIS, 280, ILHA DO LEITE, Recife, PE, 50070450",RUA FREI MATIAS TEVIS,280,ILHA DO LEITE,50070450,Recife,PE,-8.06394628159,-34.895722612224
261160,6676642,"R DAS PERNANBUCANAS, 407, GRACAS, Recife, PE, 52011010",R DAS PERNANBUCANAS,407,GRACAS,52011010,Recife,PE,-8.050958606438,-34.90263893963
261160,6676839,"RUA DO RIACHUELO, 105, BOA VISTA, Recife, PE, 50050400",RUA DO RIACHUELO,105,BOA VISTA,50050400,Recife,PE,-8.06050689335,-34.881781327949
261160,6681360,"AV GUARARAPES, 86, SANTO ANTONIO, Recife, PE, 50010000",AV GUARARAPES,86,SANTO ANTONIO,50010000,Recife,PE,-8.063435614139,-34.878767195567
261160,6681387,"AV MARQUES DE OLINDA, 290, BAIRRO DO RECIFE, Recife, PE, 50030000",AV MARQUES DE OLINDA,290,BAIRRO DO RECIFE,50030000,Recife,PE,-8.063494119823,-34.874130997283
261160,6688802,"RUA NICARAGUA, 85, ESPINHEIRO, Recife, PE, 52021050",RUA NICARAGUA,85,ESPINHEIRO,52021050,Recife,PE,-8.04905050809,-34.89449893818
261160,6688810,"AV VISCONDE DE SUASSUNA, 911, BOA VISTA, Recife, PE, 50050540",AV VISCONDE DE SUASSUNA,911,BOA VISTA,50050540,Recife,PE,-8.050651703053,-34.889549591993
261160,6693458,"AVENIDA 17 DE AGOSTO, 335, CASA FORTE, Recife, PE, 52060590",AVENIDA 17 DE AGOSTO,335,CASA FORTE,52060590,Recife,PE,-8.035431801358,-34.91231810996
261160,6698921,"RUA PADRE ROMA, 120, TAMARINEIRA, Recife, PE, 52050150",RUA PADRE ROMA,120,TAMARINEIRA,52050150,Recife,PE,-8.033168603682,-34.904643471774
261160,6699561,"AV CAXANGA, 5336, IPUTINGA, Recife, PE, 50670000",AV CAXANGA,5336,IPUTINGA,50670000,Recife,PE,-8.042167137101,-34.936282674189
261160,6717322,"RUA ANTONIO VALDEVINO DA COSTA, 280, TORROES, Recife, PE, 50640040",RUA ANTONIO VALDEVINO DA COSTA,280,TORROES,50640040,Recife,PE,-8.059586099377,-34.927856565885
261160,6718205,"RUA FRANCISCO ALVES, 455, ILHA DO LEITE, Recife, PE, 50070490",RUA FRANCISCO ALVES,455,ILHA DO LEITE,50070490,Recife,PE,-8.066946290465,-34.895065638654
261160,6718213,"AV PORTUGAL, 163, PAISSANDU, Recife, PE, 52010010",AV PORTUGAL,163,PAISSANDU,52010010,Recife,PE,-8.063346598327,-34.899051736528
261160,6721974,"AVENIDA DOMINGOS FERREIRA, 636, BOA VIAGEM, Recife, PE, 51011050",AVENIDA DOMINGOS FERREIRA,636,BOA VIAGEM,51011050,Recife,PE,-8.095644208647,-34.886214767995
261160,6726348,"RUA DESEMBARGADOR JOAO PAES, 197, BOA VIAGEM, Recife, PE, 51021360",RUA DESEMBARGADOR JOAO PAES,197,BOA VIAGEM,51021360,Recife,PE,-8.126895296446,-34.900412203232
261160,6729290,"RUA JACO VELOSINO, 101, CASAFORTE, Recife, PE, 52061410",RUA JACO VELOSINO,101,CASAFORTE,52061410,Recife,PE,-8.036189399676,-34.919221613053
261160,6729428,"RUA FREI MATIAS TEVES, 280, ILHA DO LEITE, Recife, PE, 50070450",RUA FREI MATIAS TEVES,280,ILHA DO LEITE,50070450,Recife,PE,-8.06394628159,-34.895722612224
261160,6731899,"AV ROSA E SILVA, 1460, GRACAS, Recife, PE, 52020220",AV ROSA E SILVA,1460,GRACAS,52020220,Recife,PE,-8.038977370144,-34.899784841191
261160,6737447,"RUA FRANCISCO ALVES, 325, ILHA DO LEITE, Recife, PE, 50070490",RUA FRANCISCO ALVES,325,ILHA DO LEITE,50070490,Recife,PE,-8.068045116061,-34.892700517034
261160,6737838,"AV ENG DOMINGOS FERREIRA, 4060, BOA VIAGEM, Recife, PE, 51021040",AV ENG DOMINGOS FERREIRA,4060,BOA VIAGEM,51021040,Recife,PE,-8.123711681982,-34.900233920151
261160,6739113,"AV ENGENHEIRO DOMINGOS FERREIRA, 4371, BOA VIAGEM, Recife, PE, 51021040",AV ENGENHEIRO DOMINGOS FERREIRA,4371,BOA VIAGEM,51021040,Recife,PE,-8.127114106029,-34.900840267027
261160,6739490,"RUA DOS PRAZERES, 311, ILHA DO LEITE, Recife, PE, 50070570",RUA DOS PRAZERES,311,ILHA DO LEITE,50070570,Recife,PE,-8.065947083787,-34.892395667216
261160,6745482,"RUA JOAQUIM NABUCO, 409, DERBY, Recife, PE, 52011000",RUA JOAQUIM NABUCO,409,DERBY,52011000,Recife,PE,-8.05281188714,-34.899949522177
261160,6746187,"AV JOAO DE BARROS, 860, SANTO AMARO, Recife, PE, 50100020",AV JOAO DE BARROS,860,SANTO AMARO,50100020,Recife,PE,-8.046994091965,-34.889585969453
261160,6746195,"RUA FREIMATIAS, 280, ILHA DO LEITE, Recife, PE, 50070450",RUA FREIMATIAS,280,ILHA DO LEITE,50070450,Recife,PE,-8.06394628159,-34.895722612224
261160,6749216,"AVENIDA VISCONDE DE JEQUITINHONHA, 1144, BOA VIAGEM, Recife, PE, 51130020",AVENIDA VISCONDE DE JEQUITINHONHA,1144,BOA VIAGEM,51130020,Recife,PE,-8.131208581911,-34.9031730345
261160,6749356,"RUA FRANCISCO ALVES, 325, ILHA DO LEITE, Recife, PE, 50070490",RUA FRANCISCO ALVES,325,ILHA DO LEITE,50070490,Recife,PE,-8.068045116061,-34.892700517034
261160,6750192,"AV CAXANGA, 438, MADALENA, Recife, PE, 50711000",AV CAXANGA,438,MADALENA,50711000,Recife,PE,-8.054697396259,-34.9126816331
261160,6750583,"RUA DO PROGRESSO, 269, BOA VISTA, Recife, PE, 50070020",RUA DO PROGRESSO,269,BOA VISTA,50070020,Recife,PE,-8.058803606806,-34.891136872997
261160,6757189,"RUA MARQUES DO AMORIM, 596, BOA VISTA, Recife, PE, 50070330",RUA MARQUES DO AMORIM,596,BOA VISTA,50070330,Recife,PE,-8.064645080857,-34.893077115944
261160,6757952,"RUA PACIFICO DOS SANTOS, 71, PAISSANDU, Recife, PE, 52010030",RUA PACIFICO DOS SANTOS,71,PAISSANDU,52010030,Recife,PE,-8.063058302767,-34.899744333187
261160,6758894,"AVENIDA VISCONDE DE SUASSUNA, 923, SANTO AMARO, Recife, PE, 50050540",AVENIDA VISCONDE DE SUASSUNA,923,SANTO AMARO,50050540,Recife,PE,-8.050469103293,-34.889758720477
261160,6759866,"RUA ANIBAL FALCAO, 127, GRACAS, Recife, PE, 52011150",RUA ANIBAL FALCAO,127,GRACAS,52011150,Recife,PE,-8.048153602541,-34.902457806702
261160,6764665,"RUA VISCONDE DE ALBUQUERQUE, 776, MADALENA, Recife, PE, 52130110",RUA VISCONDE DE ALBUQUERQUE,776,MADALENA,52130110,Recife,PE,-8.051356998296,-34.90636997619
261160,6765637,"AVENIDA CAXANGA, 438, MADALENA, Recife, PE, 50630210",AVENIDA CAXANGA,438,MADALENA,50630210,Recife,PE,-8.054697396259,-34.9126816331
261160,6766080,"AV CAXANGA, 3621, IPUTINGA, Recife, PE, 50670000",AV CAXANGA,3621,IPUTINGA,50670000,Recife,PE,-8.041180194375,-34.938302428899
261160,6771491,"RUA BARTOLOMEU DE GUSMAO, 255, MADALENA, Recife, PE, 50610190",RUA BARTOLOMEU DE GUSMAO,255,MADALENA,50610190,Recife,PE,-8.054384918909,-34.907875868915
261160,6773265,"AV CONSELHEIRO AGUIAR, 5025, BOA VIAGEM, Recife, PE, 51021020",AV CONSELHEIRO AGUIAR,5025,BOA VIAGEM,51021020,Recife,PE,-8.131194206947,-34.901084934781
261160,6773834,"RUA PA BERNARDINO PESSOA, 647, BOA VIAGEM, Recife, PE, 51020210",RUA PA BERNARDINO PESSOA,647,BOA VIAGEM,51020210,Recife,PE,-8.112528379128,-34.89800056205
261160,6773966,"MIGUEL DE CERVANTES, 97, ILHA DO LEITE, Recife, PE, 50070520",MIGUEL DE CERVANTES,97,ILHA DO LEITE,50070520,Recife,PE,-8.067029187487,-34.893335027105
261160,6777449,"AV JOAO DE BARROS, 50, BOA VISTA, Recife, PE, 50050180",AV JOAO DE BARROS,50,BOA VISTA,50050180,Recife,PE,-8.054266482617,-34.889521009703
261160,6778992,"RUA GUILHERME PINTO, 86, GRACAS, Recife, PE, 52011210",RUA GUILHERME PINTO,86,GRACAS,52011210,Recife,PE,-8.05143109432,-34.902411538596
261160,6779026,"AV DOMINGOS FERREIRA, 2160, BOA VIAGEM, Recife, PE, 51011050",AV DOMINGOS FERREIRA,2160,BOA VIAGEM,51011050,Recife,PE,-8.10841269703,-34.891453708937
261160,6782248,"RUA DA HORA, 559, ESPINHEIRO, Recife, PE, 52020010",RUA DA HORA,559,ESPINHEIRO,52020010,Recife,PE,-8.046158709585,-34.894070706747
261160,6783260,"RUA JOAO RAMOS, 50, GRACAS, Recife, PE, 52011080",RUA JOAO RAMOS,50,GRACAS,52011080,Recife,PE,-8.047596289798,-34.898756693536
261160,6792898,"AV 17 DE AGOSTO, 99, PARNAMIRIM, Recife, PE, 52060590",AV 17 DE AGOSTO,99,PARNAMIRIM,52060590,Recife,PE,-8.033917191454,-34.910894359886
261160,6793010,"RUA BISPO CARDOSO AYRES, 147, BOA VISTA, Recife, PE, 50070325",RUA BISPO CARDOSO AYRES,147,BOA VISTA,50070325,Recife,PE,-8.056387397487,-34.88638316043
261160,6801617,"RUA ESTADO DE ISRAEL, 262, ILHA DO LEITE, Recife, PE, 50070420",RUA ESTADO DE ISRAEL,262,ILHA DO LEITE,50070420,Recife,PE,-8.063853200555,-34.894423501051
261160,6802419,"ESTRADA DO ARRAIAL, 3286, TAMARINEIRA, Recife, PE, 52051380",ESTRADA DO ARRAIAL,3286,TAMARINEIRA,52051380,Recife,PE,-8.0278629847,-34.911668763921
261160,6805493,"RUA DEMOCRITO DE SOUZA FILHO, 405, MADALENA, Recife, PE, 50610120",RUA DEMOCRITO DE SOUZA FILHO,405,MADALENA,50610120,Recife,PE,-8.054543588336,-34.905726581302
261160,6807429,"AV PROFESSOR JOAO MEDEIROS, 901, BOA VIAGEM, Recife, PE, 51021050",AV PROFESSOR JOAO MEDEIROS,901,BOA VIAGEM,51021050,Recife,PE,-8.125037992431,-34.90134988674
261160,6808484,"AV RUI BARBOSA, 896, GRACAS, Recife, PE, 52050000",AV RUI BARBOSA,896,GRACAS,52050000,Recife,PE,-8.045272910057,-34.901768562804
261160,6810225,"RUA AMELIA, 400, AFLITOS, Recife, PE, 52011050",RUA AMELIA,400,AFLITOS,52011050,Recife,PE,-8.044855491279,-34.898740181187
261160,6815677,"AVENIDA VISCONDE DE ALBUQUERQUE, 732, MADALENA, Recife, PE, 50610090",AVENIDA VISCONDE DE ALBUQUERQUE,732,MADALENA,50610090,Recife,PE,-8.051545698116,-34.906606540878
261160,6816991,"RUA DOUTOR NAPOLEAO LAUREANO, 287, MADALENA, Recife, PE, 50720020",RUA DOUTOR NAPOLEAO LAUREANO,287,MADALENA,50720020,Recife,PE,-8.05832,-34.908
261160,6819915,"RUA VISCONDE DE URUGUAI, 84, MADALENA, Recife, PE, 50610540",RUA VISCONDE DE URUGUAI,84,MADALENA,50610540,Recife,PE,-8.052633687878,-34.915347581224
261160,6827144,"RUA DR RAUL LAFAYTTE, 191, BOA VIAGEM, Recife, PE, 51021220",RUA DR RAUL LAFAYTTE,191,BOA VIAGEM,51021220,Recife,PE,-8.122377702092,-34.901068841527
261160,6844480,"RUA ERNESTO DE P SANTOS, 187, BOA VIAGEM, Recife, PE, 51021330",RUA ERNESTO DE P SANTOS,187,BOA VIAGEM,51021330,Recife,PE,-8.125246492273,-34.898928522551
261160,6845029,"RUA TABIRA, 229, BOA VISTA, Recife, PE, 50050330",RUA TABIRA,229,BOA VISTA,50050330,Recife,PE,-8.05047538972,-34.891245921557
261160,6859976,"AVENIDA CONSELHEIRO AGUIAR, 3303, BOA VIAGEM, Recife, PE, 51020021",AVENIDA CONSELHEIRO AGUIAR,3303,BOA VIAGEM,51020021,Recife,PE,-8.118123215678,-34.895598476238
261160,6867634,"RUA JOSE DE ALENCAR, 522, BOA VISTA, Recife, PE, 50070030",RUA JOSE DE ALENCAR,522,BOA VISTA,50070030,Recife,PE,-8.062969119317,-34.890135989939
261160,6878520,"AVENIDA ENGENHEIRO DOMINGOS FERREIRA, 2215, BOA VIAGEM, Recife, PE, 51020031",AVENIDA ENGENHEIRO DOMINGOS FERREIRA,2215,BOA VIAGEM,51020031,Recife,PE,-8.109823413244,-34.891519674515
261160,6888356,"RUA DAS GRACAS, 20, GRACAS, Recife, PE, 52191460",RUA DAS GRACAS,20,GRACAS,52191460,Recife,PE,-8.050530416915,-34.901666303585
261160,6888607,"RUA DO SOSSEGO, 459, BOA VISTA, Recife, PE, 50050080",RUA DO SOSSEGO,459,BOA VISTA,50050080,Recife,PE,-8.054330897543,-34.884205877261
261160,6901425,"RUA FREI MATIAS TEVES, 280, ILHA DO LEITE, Recife, PE, 50070450",RUA FREI MATIAS TEVES,280,ILHA DO LEITE,50070450,Recife,PE,-8.06394628159,-34.895722612224
261160,6905390,"RUA BUENOS AIRES, 160, ESPINHEIRO, Recife, PE, 52020180",RUA BUENOS AIRES,160,ESPINHEIRO,52020180,Recife,PE,-8.047863001957,-34.89413968981
261160,6921825,"RUA VENEZUELA, 182, ESPINHEIRO, Recife, PE, 52020170",RUA VENEZUELA,182,ESPINHEIRO,52020170,Recife,PE,-8.047109301224,-34.893994179971
261160,6929303,"RUA DAS FRONTEIRAS, 51, BOA VISTA, Recife, PE, 50070170",RUA DAS FRONTEIRAS,51,BOA VISTA,50070170,Recife,PE,-8.059075390016,-34.896652416744
261160,6939171,"RUA ANDRE REBOUCAS, 91, ROSARINHO, Recife, PE, 52051180",RUA ANDRE REBOUCAS,91,ROSARINHO,52051180,Recife,PE,-8.033266001396001,-34.89758850769
261160,6948669,"RUA ERNESTO DE PAULA SANTOS, 360, BOA VIAGEM, Recife, PE, 51021330",RUA ERNESTO DE PAULA SANTOS,360,BOA VIAGEM,51021330,Recife,PE,-8.124457084632,-34.90048596398
261160,6980562,"AVENIDA GOVERNADOR AGAMENON MAGALHAES, 4775, BOA VISTA, Recife, PE, 50070160",AVENIDA GOVERNADOR AGAMENON MAGALHAES,4775,BOA VISTA,50070160,Recife,PE,-8.064096191928,-34.896759705104
261160,6983588,"RUA DR NAPOLEAO LAUREANO, 260, MADALENA, Recife, PE, 50100060",RUA DR NAPOLEAO LAUREANO,260,MADALENA,50100060,Recife,PE,-8.048084493749,-34.888267076988
261160,6988539,"RUA CARLOS PORTO CARREIRO, 193, DERBY, Recife, PE, 50070090",RUA CARLOS PORTO CARREIRO,193,DERBY,50070090,Recife,PE,-8.055991184924,-34.897246777498
261160,6992218,"AV VISCONDE DE SUASSUNA, 775, BOA VISTA, Recife, PE, 50760101",AV VISCONDE DE SUASSUNA,775,BOA VISTA,50760101,Recife,PE,-8.051357082115,-34.88826690935
261160,6997228,"RUA JOAQUIM CARNEIRO DA SILVA, 126, PINA, Recife, PE, 51011490",RUA JOAQUIM CARNEIRO DA SILVA,126,PINA,51011490,Recife,PE,-8.09866601047,-34.88788083889
261160,6998372,"AVENIDA FERNANDO SIMOES BARBOSA, 22, BOA VIAGEM, Recife, PE, 51020390",AVENIDA FERNANDO SIMOES BARBOSA,22,BOA VIAGEM,51020390,Recife,PE,-8.117515988703,-34.901525822888
261160,6999298,"AVENIDA ENGENHEIRO DOMINGOS FERREIRA, 636, BOA VIAGEM, Recife, PE, 51011050",AVENIDA ENGENHEIRO DOMINGOS FERREIRA,636,BOA VIAGEM,51011050,Recife,PE,-8.095644208647,-34.886214767995
261160,7005830,"AVENIDA VISCONDE DE ALBUQUERQUE, 776, MADALENA, Recife, PE, 50610090",AVENIDA VISCONDE DE ALBUQUERQUE,776,MADALENA,50610090,Recife,PE,-8.051356998296,-34.90636997619
261160,7030401,"RUA HERMAGENES DE MORAIS, 230, MADALENA, Recife, PE, 50610160",RUA HERMAGENES DE MORAIS,230,MADALENA,50610160,Recife,PE,-8.056096587356,-34.907826331867
261160,7033745,"RUA BARAO DE SOUZA LEAO, 221, BOA VIAGEM, Recife, PE, 51111230",RUA BARAO DE SOUZA LEAO,221,BOA VIAGEM,51111230,Recife,PE,-8.132464987288,-34.902104174207
261160,7036353,"RUA JOAO FERNANDES VIEIRA, 574, BOA VISTA, Recife, PE, 50050200",RUA JOAO FERNANDES VIEIRA,574,BOA VISTA,50050200,Recife,PE,-8.05173410012,-34.893039062104
261160,7057423,"AV GOVERNADOR AGAMENON MAGALHAES, 4775, ILHA DO LEITE, Recife, PE, 50070160",AV GOVERNADOR AGAMENON MAGALHAES,4775,ILHA DO LEITE,50070160,Recife,PE,-8.064096191928,-34.896759705104
261160,7057431,"AV VISCONDE DE SUASSUNA, 797, SANTO AMARO, Recife, PE, 50100060",AV VISCONDE DE SUASSUNA,797,SANTO AMARO,50100060,Recife,PE,-8.05114288258,-34.888722884883
261160,7060025,"RUA JOAO FERNANDES VIEIRA, 574, BOA VISTA, Recife, PE, 50050215",RUA JOAO FERNANDES VIEIRA,574,BOA VISTA,50050215,Recife,PE,-8.05173410012,-34.893039062104
